evaluation,generation,hypervolume
8058,800,0.0690245006973
8065,801,0.0690258893074
8083,803,0.0690259077188
8084,803,0.0690259077791
8132,808,0.0690259748729
8153,810,0.0690259749199
8161,811,0.0690260850297
8273,822,0.0690260850794
8279,822,0.0690262825443
8300,825,0.0690262826412
8301,825,0.069026284941
8323,827,0.0690262861629
8359,830,0.0690278147538
8383,833,0.06902787187
8385,833,0.0690282852642
8391,834,0.069028287069
8416,836,0.0690282998289
8423,837,0.0690283805093
8434,838,0.0690283806067
8443,839,0.0690283806136
8477,842,0.0690283806203
8483,843,0.0690284479246
8485,843,0.0690284896693
8489,843,0.0690284898624
8492,844,0.0690284927146
8498,844,0.0690284949365
8499,844,0.0690284989228
8505,845,0.0690298851933
8513,846,0.0690299126507
8559,850,0.0690299140024
8586,853,0.0690300744522
8601,855,0.0690301473705
8626,857,0.0690301476675
8681,863,0.0690301561739
8720,867,0.0690320925817
8747,869,0.0690320998318
8767,871,0.0690353510609
8772,872,0.0690353516578
8827,877,0.069035351733
8864,881,0.0690353673251
8873,882,0.0696862951264
8890,884,0.0696867037895
8903,885,0.0696916577135
8906,885,0.0696916578002
8959,890,0.069705140626
8978,892,0.0697051406368
9039,898,0.0697052908245
9050,900,0.069705308077
9051,900,0.0697054170707
9084,903,0.0697055311372
9087,903,0.0697078006376
9113,906,0.0697118341384
9116,906,0.0705898696813
9119,906,0.0705908042806
9149,909,0.0705966183989
9259,920,0.0705966183989
9323,927,0.0705966184214
9343,929,0.0705966184902
9351,930,0.0705966599135
9398,934,0.070597019421
9406,935,0.0705970599873
9411,936,0.070597618067
9435,938,0.0705977509898
9445,939,0.0705977509909
9463,941,0.0708035751134
9470,942,0.0708036034049
9483,943,0.0708036151006
9489,943,0.0708036205357
9516,946,0.0708036794915
9529,947,0.070803684047
9592,954,0.0708037515408
9595,954,0.0708037520904
9657,960,0.070804313944
9663,961,0.0708043147761
9703,965,0.0708043147763
9743,969,0.0708043184443
9750,970,0.0708043184446
9786,973,0.0708043201378
9806,975,0.0708043769506
9880,983,0.0708044734276
9942,989,0.0708044924069
9968,991,0.0708044991946
9970,992,0.0708053914692
10041,999,0.0708056506372
10112,1006,0.0708071338525
10123,1007,0.0708071338649
10158,1010,0.0708071341773
10170,1012,0.0708073530308
10206,1015,0.0708073531696
10230,1018,0.0708077951019
10241,1019,0.0708077951045
10275,1022,0.0708086516718
10310,1026,0.0708087012551
10314,1026,0.0708108884715
10362,1031,0.0708108892833
10392,1034,0.0708108892868
10406,1035,0.0708117287201
10412,1036,0.0708117287222
10422,1037,0.0708117288719
10426,1037,0.0708493773143
10428,1037,0.0708493773303
10436,1038,0.0708494726781
10504,1045,0.0708539368227
10511,1046,0.0708540149171
10522,1047,0.0708858683489
10549,1049,0.0708858693951
10582,1053,0.0709228008732
10606,1055,0.0709228010208
10629,1057,0.0709228015429
10635,1058,0.0709228127483
10650,1060,0.0709228130557
10674,1062,0.0709711653665
10697,1064,0.0709901580559
10850,1080,0.0709901583288
10859,1080,0.0709901583378
10907,1085,0.0709925804015
10932,1088,0.0709925805199
10983,1093,0.0710084972069
11022,1097,0.0710084972165
11025,1097,0.0710096175323
11035,1098,0.0710102835617
11037,1098,0.0710102843774
11046,1099,0.071010285241
11103,1105,0.0710318877797
11104,1105,0.0710318878645
11113,1106,0.0710321602336
11159,1110,0.0710321625794
11160,1111,0.0710321625795
11234,1118,0.0710323715746
11304,1125,0.0710324143511
11395,1134,0.0710324373762
11396,1134,0.0710324376155
11417,1136,0.0710324463819
11428,1137,0.0711486541933
11432,1138,0.0711486543221
11448,1139,0.0711486544372
11453,1140,0.071148660103
11481,1143,0.0714507314061
11524,1147,0.0714507314062
11530,1148,0.0714577095513
11535,1148,0.0714611598856
11541,1149,0.0714611598857
11557,1150,0.0714611603661
11564,1151,0.0714611650139
11586,1153,0.0714615611724
11589,1153,0.071562559375
11597,1154,0.071562559397
11629,1157,0.0715670737077
11696,1164,0.0715672026369
11717,1166,0.0715676315177
11764,1171,0.0715680599355
11765,1171,0.0715680639693
11789,1173,0.0715680642067
11823,1177,0.071568343543
11835,1178,0.0715690741468
11841,1179,0.0715690800566
11844,1179,0.0715690817289
11874,1182,0.0715690836905
11926,1187,0.0715690846572
11939,1188,0.0715691009717
11963,1191,0.0715692135902
11989,1193,0.0715692135902
11992,1194,0.0721914580878
12020,1197,0.0721927169201
12025,1197,0.072290385016
12027,1197,0.0722907794808
12034,1198,0.0722908161368
12090,1204,0.0722908169351
12107,1205,0.072290822414
12135,1208,0.072290825384
12166,1211,0.0723174402363
12169,1211,0.0723174412841
12190,1214,0.0723174452062
12226,1217,0.0723174502738
12251,1220,0.0723175147483
12288,1223,0.0723175147554
12296,1224,0.0723175181628
12298,1224,0.0723175181693
12301,1225,0.0723175181796
12346,1229,0.0723510913304
12351,1230,0.0723510914924
12359,1230,0.0723510947898
12385,1233,0.0723516773053
12387,1233,0.0723516951006
12390,1234,0.0723516951167
12440,1239,0.0723516951602
12468,1241,0.072355990955
12525,1247,0.0723559910056
12538,1248,0.072361416403
12579,1252,0.0723614177587
12593,1254,0.0723614180141
12595,1254,0.0723614825543
12618,1256,0.0723614834391
12663,1261,0.07236299624
12691,1264,0.07236304048
12697,1264,0.0723630410225
12718,1266,0.0723630410226
12769,1271,0.0723726177252
12770,1272,0.0723979530715
12785,1273,0.0723979536179
12788,1273,0.0724160889602
12884,1283,0.0724160942653
12948,1289,0.0724160944188
12951,1290,0.0724183527945
12952,1290,0.0724188205089
12966,1291,0.0724188797026
12981,1293,0.0724189412235
12986,1293,0.0724192427175
12994,1294,0.0724241784212
13003,1295,0.07242419002
13021,1297,0.0724246437383
13079,1302,0.0724263167639
13098,1304,0.0724263197779
13135,1308,0.0724263347294
13158,1310,0.0724263347754
13216,1316,0.0724264318649
13222,1317,0.0724268033276
13254,1320,0.0724268381404
13262,1321,0.0724268772815
13354,1330,0.0724268773092
13384,1333,0.072426902925
13508,1345,0.0724269393621
13524,1347,0.0724270431351
13537,1348,0.0724276915506
13538,1348,0.0724276915509
13628,1357,0.0724277049239
13633,1358,0.0724277258475
13653,1360,0.0724277259383
13654,1360,0.0724277259386
13688,1363,0.0724311608267
13768,1371,0.0724314977003
13798,1374,0.0724316277444
13855,1380,0.0724316282467
13864,1381,0.0724316282701
13881,1383,0.0724319170411
13906,1385,0.0724329798976
13919,1386,0.0724329799206
13922,1387,0.0724329832563
13932,1388,0.0724330724942
13954,1390,0.0724331820989
13961,1391,0.0724335781492
13982,1393,0.0724335803436
13999,1394,0.072433580614
14007,1395,0.0724336114165
14027,1397,0.0724336114166
14033,1398,0.0724336237031
14131,1408,0.0724336244514
14179,1412,0.0724343373258
14183,1413,0.07243433862
14185,1413,0.0724343431581
14195,1414,0.0724343431932
14235,1418,0.0724343481511
14262,1421,0.072434351791
14319,1426,0.0724343517911
14322,1427,0.0724343526402
14342,1429,0.0724343526405
14370,1432,0.0724343526497
14394,1434,0.0724343804048
14436,1438,0.0724343854136
14447,1439,0.0724354709244
14451,1440,0.0724354711041
14452,1440,0.0724356006712
14456,1440,0.0724356812304
14458,1440,0.0724356889773
14471,1442,0.0724356890451
14484,1443,0.0724359444964
14504,1445,0.0724374723613
14542,1449,0.0724374727163
14567,1451,0.072437474722
14572,1452,0.0724374748109
14585,1453,0.0724375513849
14597,1454,0.0724375670234
14622,1457,0.0724379872602
14672,1462,0.0724390655542
14681,1463,0.0724390662731
14690,1464,0.0724526192272
14694,1464,0.0724526195629
14719,1466,0.0724528383448
14834,1478,0.0724529781147
14892,1484,0.0724529828626
14896,1484,0.0724530075312
14977,1492,0.0724534586541
15068,1501,0.07245345905
15187,1513,0.0724534628374
15225,1517,0.0724572417966
15272,1522,0.0724572424588
15361,1531,0.0724573155413
15379,1532,0.0724573155475
15388,1533,0.0724574213883
15462,1541,0.0724597129027
15598,1554,0.0724597129612
15608,1555,0.0724597129651
15643,1559,0.072459712986
15648,1559,0.0724685260479
15651,1560,0.072470845296
15684,1563,0.072470871875
15706,1565,0.0724708719647
15788,1573,0.0724708720449
15792,1574,0.0724709342021
15840,1579,0.072470948065
15853,1580,0.072470948549
15894,1584,0.0724716208748
15941,1589,0.072471624137
15944,1589,0.0724716265769
15972,1592,0.0724794757723
16025,1597,0.0724795113725
16055,1600,0.072479513924
16124,1607,0.0724795139888
16152,1610,0.0724833349006
16169,1611,0.0724833355426
16192,1614,0.0724833355511
16205,1615,0.07248333785
16231,1618,0.0724853165807
16258,1620,0.0724853186049
16283,1623,0.0724853194204
16330,1628,0.0724880189194
16340,1629,0.0724880191848
16386,1633,0.0724880192976
16400,1635,0.0724924155244
16404,1635,0.0724924165849
16432,1638,0.0724924332731
16445,1639,0.0724924370752
16450,1640,0.0724924927685
16474,1642,0.0724931245294
16548,1649,0.0725671429728
16595,1654,0.0725671432445
16597,1654,0.0725671446924
16600,1655,0.0725979155945
16624,1657,0.0725979166945
16655,1660,0.0725979334951
16659,1660,0.0726048209778
16661,1661,0.0726048739216
16673,1662,0.0726048741765
16687,1663,0.0726048742838
